Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpRiskPercent,InpSL_ATR_Mult,InpTP_ATR_Mult,InpTrailStartMult,InpTrailStepMult,InpBreakEvenMult,InpFastEMA,InpSlowEMA,InpRSIPeriod,InpRSILow,InpRSIHigh,InpATRPeriodSlow,InpCooldownBars,InpMaxSpreadPoints,InpMaxSlippagePoints,InpStartHour,InpEndHour
4786,45.37,-88.75,-11.093750,0.726004,-0.208402,-0.152700,45.370721487327678,4.1369,8,1.50,2.00,3.00,1.25,1.55,1.6,30,180,8,43,53,60,8,34,7,18,19
5802,45.37,-115.15,-2.741667,0.732942,-0.612467,-5.000000,45.368073018668483,1.8747,42,0.25,1.00,1.50,0.50,0.25,1.5,12,240,8,35,50,30,1,40,2,10,8
654,45.37,-503.13,-15.722813,0.806603,-0.367973,-2.140908,45.36688274021833,13.3139,32,2.00,2.25,3.00,2.75,0.25,1.4,38,140,9,46,53,60,3,32,2,22,14
6947,45.36,-58.87,-19.623333,0.680454,-0.213754,-0.051216,45.359049468408926,2.7370,3,1.75,2.00,5.00,2.25,1.25,1.4,28,300,10,40,57,60,8,14,5,21,16
1924,45.32,-80.62,-1.580784,0.856049,-0.398025,-1.882795,45.315686689154695,2.0191,51,0.25,1.50,1.50,3.00,1.15,1.2,30,240,8,46,51,35,5,40,4,18,10
6880,45.29,-214.29,-8.928750,0.905802,-0.201149,-1.789962,45.285552679786186,10.2483,24,1.75,1.25,2.50,1.25,0.55,1.9,26,300,13,50,54,80,4,14,7,8,12
1373,45.26,-145.84,-12.153333,0.775924,-0.212517,-0.940791,45.257695428377829,6.7797,12,1.25,1.25,2.75,2.50,0.95,0.9,34,160,16,47,52,50,7,14,3,7,13
7189,45.24,-154.66,-6.444167,0.775660,-0.435760,-2.394924,45.242308763998366,3.5395,24,0.75,2.00,1.75,2.75,1.55,1.0,22,120,10,42,51,70,8,18,6,16,21
6953,45.22,-4.68,-2.340000,0.904587,-0.051730,-0.002779,45.22483531463368,0.9017,2,0.50,1.75,4.00,1.50,0.55,1.9,22,260,11,41,55,50,3,32,2,12,14
7110,45.21,-64.32,-10.720000,0.678207,-0.186429,-0.226517,45.209274016231213,3.4150,6,1.00,2.75,4.00,2.75,0.25,1.9,20,220,9,41,55,55,2,32,6,1,11
3561,45.20,-4.09,-0.077170,0.998259,-0.006198,-0.026252,45.199668729237004,6.4633,53,1.00,1.25,1.75,1.00,1.35,1.8,22,120,12,49,56,65,8,40,6,6,23
1780,45.19,-79.01,-26.336667,0.677878,-0.265776,-0.015102,45.187370804124185,2.9093,3,2.25,1.25,2.25,0.50,0.35,1.8,24,240,17,50,60,80,2,34,10,1,17
3336,45.15,-146.37,-3.753077,0.838597,-0.431999,-1.784913,45.150703528396186,3.3674,39,0.50,2.25,4.50,1.75,1.35,1.8,26,140,8,50,61,50,3,22,10,22,19
1826,45.11,-115.16,-4.606400,0.751837,-0.334204,-3.595413,45.105714619788962,3.4177,25,1.00,1.50,2.00,0.50,0.75,1.7,28,120,12,42,53,65,8,38,9,2,20
4169,45.11,-115.16,-4.606400,0.751837,-0.334204,-3.595413,45.105714619788962,3.4177,25,1.00,1.50,2.00,0.50,0.75,1.7,28,120,12,42,53,65,3,26,9,2,22
3473,45.06,-46.27,-0.925400,0.979663,-0.072186,-0.318207,45.060007009144371,6.2905,50,1.00,1.25,1.75,1.00,1.25,1.5,14,140,12,49,56,65,8,40,6,6,23
3790,45.05,-168.37,-12.026429,0.700851,-0.408219,-2.637771,45.050205739589614,4.0262,14,1.00,1.25,2.00,0.75,0.65,0.8,28,280,11,50,61,45,8,14,10,23,21
1415,44.99,-72.61,-2.689259,0.759267,-0.506487,-5.000000,44.989078981376331,1.4267,27,0.25,1.00,1.50,0.50,0.25,1.5,26,260,8,35,50,30,1,40,5,11,8
1957,44.96,-77.58,-15.516000,0.749491,-0.215584,-0.166583,44.964989115735335,3.5489,5,1.50,3.00,3.25,1.00,0.65,0.8,28,240,21,48,52,75,7,16,8,14,16
3899,44.96,-268.78,-11.199167,0.719495,-0.304988,-2.622411,44.963933996915479,8.4375,24,1.50,2.00,3.00,1.25,1.45,1.0,22,320,10,44,53,60,8,34,7,18,12
2326,44.89,-48.28,-4.828000,0.897846,-0.118255,-0.271748,44.88781370265496,4.0660,10,1.50,2.75,2.75,1.00,1.25,1.5,14,140,20,50,55,35,2,12,6,17,12
880,44.83,-118.53,-8.466429,0.697350,-0.392470,-1.931642,44.825135065319515,2.9821,14,0.75,1.75,4.25,1.00,0.95,1.2,10,120,11,47,50,80,1,18,7,6,10
2644,44.81,-139.64,-9.974286,0.784323,-0.454972,-2.206460,44.813982244858813,3.0319,14,1.00,1.00,1.50,0.50,0.25,1.5,26,260,9,46,59,55,6,30,2,14,11
3620,44.78,-337.69,-25.976154,0.727685,-0.382782,-0.865786,44.776121001749793,8.7362,13,3.00,2.75,3.25,1.25,1.35,1.8,20,260,8,43,60,60,1,40,7,11,23
1984,44.75,-121.71,-10.142500,0.767165,-0.363585,-0.802473,44.746799081562074,3.2777,12,1.00,2.00,4.50,1.50,0.85,1.6,32,320,9,46,59,55,6,30,2,14,11
6650,44.65,-289.77,-22.290000,0.725610,-0.329595,-0.884025,44.648432564718831,8.4595,13,2.50,1.75,5.00,2.50,1.55,0.8,34,120,8,35,50,30,2,40,10,15,19
3536,44.64,-35.00,-5.833333,0.892799,-0.091070,-0.074451,44.635494795339596,3.7135,6,1.00,1.25,3.75,2.25,1.25,1.7,10,280,10,46,56,65,8,40,6,5,11
2109,44.56,-277.20,-1.765605,0.842889,-0.640525,-2.662796,44.555929197913201,4.3167,157,0.25,1.50,1.50,3.00,1.15,1.2,14,200,8,46,51,35,5,40,4,18,15
405,44.49,-56.90,-14.225000,0.889870,-0.068207,-0.037598,44.489028432348178,8.2186,4,2.50,1.75,3.50,3.00,0.45,1.9,24,240,15,50,59,70,3,14,10,1,16
2581,44.46,-11.52,-2.880000,0.889337,-0.090794,-0.071434,44.462412548370523,1.2653,4,0.50,2.00,4.50,1.50,0.55,1.7,16,280,18,43,56,75,8,34,4,4,19
3191,44.44,-66.14,-1.377917,0.969694,-0.101970,-0.475934,44.439866813458558,6.3654,48,1.00,1.25,1.75,1.00,1.25,1.5,14,140,12,49,56,65,8,40,6,6,20
107,44.43,-2.09,-0.190000,0.977483,-0.025166,-0.094528,44.426616475293955,0.8298,11,0.25,1.00,2.75,0.50,0.85,1.1,10,240,10,50,58,65,3,12,4,22,16
3194,44.43,-534.64,-11.138333,0.687945,-0.614508,-4.154880,44.425365513068634,8.4972,48,1.00,2.50,3.50,1.50,1.15,1.0,30,200,8,50,59,75,8,14,10,23,19
1523,44.39,-170.40,-2.366667,0.761057,-0.766084,-4.540325,44.390537154789648,2.2195,72,0.25,2.00,1.50,1.75,0.65,1.2,20,160,16,49,51,80,5,26,10,22,15
834,44.33,-1801.85,-15.945575,0.659137,-0.819026,-4.966085,44.326899495460616,21.4017,113,1.50,2.25,3.25,1.00,0.85,1.1,18,140,8,45,52,60,3,32,5,16,14
23,44.32,-3077.22,-24.816290,0.646596,-0.801771,-5.000000,44.318676213567706,35.9731,124,3.00,3.00,2.00,2.50,0.75,0.8,20,220,8,45,50,60,3,30,8,20,18
5926,44.32,-5.80,-1.450000,0.886430,-0.096170,-0.056139,44.317087774285035,0.5998,4,0.25,1.75,1.75,2.75,0.25,1.8,30,180,8,36,61,75,6,32,4,16,8
2442,44.31,-99.70,-14.242857,0.620393,-0.325753,-0.782203,44.309350014478561,3.0417,7,1.25,1.75,2.75,0.50,0.35,1.7,38,280,8,43,56,70,3,18,6,20,10
7051,44.26,-1890.33,-30.489194,0.722282,-0.742864,-4.892494,44.264463346687947,24.5712,62,3.00,2.50,4.75,1.25,0.75,1.1,12,300,16,50,51,40,1,26,6,3,16
562,44.23,-114.84,-22.968000,0.737238,-0.175698,-0.254418,44.229875147710032,6.3863,5,2.00,1.25,5.00,1.75,0.85,0.8,34,160,9,43,50,55,3,14,10,2,9
1153,44.21,-15.40,-7.700000,0.884384,-0.105944,-0.002856,44.214797739445281,1.4536,2,1.25,1.25,2.00,0.50,0.35,0.8,18,280,9,42,65,45,6,40,5,16,10
6573,44.08,-63.96,-2.368889,0.793471,-0.422708,-2.786681,44.077308393887485,1.5000,27,0.25,1.25,2.25,1.00,0.75,1.7,36,160,9,48,50,70,7,14,4,21,10
1846,44.06,-441.15,-2.262308,0.767193,-0.749452,-3.909528,44.060031870382616,5.8219,195,0.25,2.00,1.50,1.75,0.65,1.2,20,160,10,49,51,80,5,26,10,22,19
2029,44.05,-41.97,-4.197000,0.734266,-0.210799,-0.420068,44.051565465208576,1.9695,10,0.50,2.25,4.50,1.75,1.55,1.4,28,180,17,50,57,80,6,16,10,22,17
4430,44.03,-86.84,-2.347027,0.708336,-0.550980,-3.235689,44.027302784600295,1.5666,37,0.25,2.75,1.75,1.75,1.45,1.4,22,280,8,50,52,65,5,28,10,1,8
6674,44.01,-823.62,-4.525385,0.715261,-0.815902,-3.375625,44.011637973484703,9.9757,182,0.50,3.00,2.75,3.00,0.75,1.2,18,140,8,49,50,35,3,26,6,6,21
2176,43.97,-296.11,-10.575357,0.820779,-0.474224,-2.971223,43.965930596410409,6.1699,28,1.25,2.75,3.50,2.25,0.55,1.6,30,180,9,47,55,30,8,34,9,11,17
1276,43.94,-152.61,-8.977059,0.679114,-0.541574,-4.587964,43.938300260162883,2.7919,17,0.75,1.75,2.25,0.75,0.65,0.8,28,280,11,47,50,80,1,18,7,6,10
2455,43.93,-79.46,-5.675714,0.683351,-0.468957,-1.447894,43.925289011364612,1.6836,14,0.50,2.75,4.75,1.50,0.65,1.6,30,180,9,42,55,80,3,14,9,18,11
1906,43.87,-83.04,-2.768000,0.731297,-0.606663,-5.000000,43.873427826774666,1.3681,30,0.25,1.00,1.50,0.50,0.25,0.9,14,180,8,35,50,30,1,20,6,16,11
2859,43.82,-360.45,-8.582143,0.766906,-0.555693,-2.811837,43.818802184951636,6.4022,42,1.00,2.25,3.50,2.25,0.95,1.2,14,320,12,49,56,65,8,40,6,6,22
2378,43.81,-22.34,-2.030909,0.963953,-0.043000,-0.110247,43.811673693461628,5.0915,11,1.00,1.75,3.00,2.50,0.75,1.8,28,220,11,49,57,30,6,22,2,2,11
5088,43.79,3.25,0.325000,1.094780,0.059567,0.183821,43.78681408616211,0.5445,10,0.25,2.00,3.50,0.75,1.25,1.8,16,280,12,42,53,65,3,26,2,22,13
3514,43.73,-409.63,-8.905000,0.745160,-0.525814,-3.700724,43.733272127775301,7.7100,46,1.00,2.50,1.75,2.25,1.55,1.1,30,200,12,49,56,65,8,40,6,6,21
362,43.66,-610.98,-35.940000,0.674826,-0.722147,-5.000000,43.660817575649453,8.2663,17,3.00,2.00,4.25,0.50,0.45,1.2,28,300,8,47,53,40,8,40,6,12,15
2766,43.64,-41.01,-5.858571,0.610985,-0.334612,-0.572257,43.637395753066372,1.2256,7,1.00,2.75,3.00,0.50,0.95,0.8,14,140,14,42,50,35,1,22,8,23,11
4095,43.64,25.27,8.423333,1.309189,0.282915,0.043084,43.635262885881566,0.8837,3,0.75,2.00,3.00,1.00,1.55,1.8,32,240,9,46,59,75,8,14,10,7,11
72,43.63,-34.47,-17.235000,0.872757,-0.093689,-0.003982,43.633510403112517,3.5605,2,2.50,1.75,1.75,3.00,0.75,2.0,38,220,12,36,56,80,2,12,8,11,10
1933,43.59,-63.31,-5.755455,0.685009,-0.441831,-0.892665,43.587136114263316,1.4252,11,0.50,2.75,4.75,1.50,0.65,1.5,38,200,9,42,55,80,3,14,9,18,11
1731,43.56,-331.24,-11.041333,0.871203,-0.326245,-1.545435,43.555796842743597,9.7093,30,2.00,2.25,2.25,2.50,1.05,1.6,28,200,20,50,54,35,6,40,6,11,20
2041,43.50,-248.98,-2.797528,0.656304,-0.716056,-5.000000,43.503466367796378,3.4431,89,0.25,2.00,1.50,1.75,0.65,0.8,28,240,16,49,51,80,5,26,10,22,15
6744,43.46,-718.04,-31.219130,0.666397,-0.603040,-5.000000,43.456341160724193,11.3696,23,2.50,2.00,3.75,0.75,0.25,1.3,22,280,22,48,53,30,6,40,7,0,20
2545,43.44,-79.50,-3.057692,0.705991,-0.562872,-5.000000,43.441263520439044,1.4058,26,0.25,1.00,1.50,0.50,0.55,1.1,22,280,8,35,50,30,3,26,4,11,8
3481,43.44,48.26,9.652000,1.086089,0.096775,0.017160,43.439232372741891,4.7282,5,1.75,1.00,3.75,2.75,1.25,1.9,32,120,12,45,57,40,1,28,3,21,16
1944,43.42,-391.10,-26.073333,0.814207,-0.203716,-1.118620,43.420027246169703,17.1496,15,3.00,1.00,2.00,1.00,1.15,1.7,14,320,12,42,52,45,2,30,10,18,11
6731,43.39,-763.24,-16.239149,0.849851,-0.329645,-2.062371,43.392326675141732,21.7383,47,2.25,2.25,3.00,2.00,1.55,1.8,16,200,10,48,53,40,5,18,2,6,14
1083,43.38,-19.85,-0.992500,0.963995,-0.072326,-0.388490,43.37543064543194,2.7002,20,1.25,3.00,3.75,0.75,1.25,1.8,16,260,11,45,54,70,8,34,7,3,13
1767,43.38,-19.85,-0.992500,0.963995,-0.072326,-0.388490,43.37543064543194,2.7002,20,1.25,3.00,3.75,0.75,1.25,1.8,16,280,11,45,54,70,8,34,7,3,13
3039,43.37,-336.10,-7.468889,0.848667,-0.437670,-1.718067,43.371976128586333,7.5451,45,1.00,2.25,3.50,2.25,1.35,1.8,22,120,10,47,56,75,5,24,6,2,19
4235,43.36,-76.32,-3.816000,0.867353,-0.179454,-2.038350,43.36329437134151,4.1489,20,1.00,1.50,2.00,0.50,0.75,1.7,36,220,8,45,59,50,3,36,9,2,23
2191,43.26,-63.71,-5.791818,0.679881,-0.281429,-0.774379,43.260855120579606,2.2434,11,0.50,2.75,4.75,1.50,0.65,1.5,38,200,10,49,51,80,5,26,9,18,19
6889,43.17,-532.49,-20.480385,0.623653,-0.615339,-5.000000,43.171640521160718,8.4783,26,1.75,2.50,4.50,2.50,0.95,1.0,24,260,8,48,57,45,4,20,9,5,15
2070,43.05,-1641.73,-14.275913,0.825282,-0.390172,-2.899899,43.053870392020855,34.4391,115,1.75,1.00,2.00,2.00,1.45,0.8,24,300,10,50,53,65,6,28,2,17,12
5928,42.99,-87.74,-3.025517,0.733443,-0.553600,-5.000000,42.990617989336457,1.5773,29,0.25,1.00,1.50,0.50,0.25,1.5,24,260,8,35,50,30,1,40,2,10,8
3696,42.94,-113.54,-4.936522,0.759795,-0.217476,-2.301827,42.940652603319577,5.1335,23,1.00,1.50,2.00,0.50,0.75,1.7,36,220,11,47,51,65,5,18,4,18,23
2252,42.94,-606.57,-16.393784,0.836268,-0.342633,-1.628856,42.939194559778123,15.8578,37,2.25,2.00,4.50,3.00,0.85,1.6,26,180,13,48,51,55,1,14,8,20,10
2417,42.84,-9.70,-3.233333,0.642594,-0.175534,-0.033966,42.835313619215334,0.5510,3,0.25,1.00,1.50,0.50,0.65,0.8,28,280,11,35,50,30,1,40,5,11,13
3252,42.83,-402.69,-9.152045,0.753822,-0.574402,-2.977742,42.826533192651532,6.9195,44,1.00,2.25,3.50,2.25,0.95,1.2,14,320,12,50,56,65,8,40,6,6,22
1776,42.70,-49.68,-1.342703,0.987451,-0.031018,-0.239418,42.696323583901872,14.2074,37,2.25,1.25,2.50,0.75,1.25,1.8,26,140,12,50,57,45,1,24,10,11,21
5012,42.69,-169.21,-24.172857,0.597751,-0.366732,-0.673423,42.69224170083892,4.4830,7,2.00,3.00,2.00,2.00,0.65,0.8,22,260,8,35,56,50,2,12,6,18,16
4249,42.61,13.17,0.693158,1.012052,0.017817,0.115231,42.60846176336743,7.0785,19,1.00,1.25,2.75,2.00,0.55,1.9,14,280,12,49,59,75,8,14,10,23,22
2276,42.42,-143.91,-1.868961,0.933333,-0.222488,-1.012816,42.419972350838385,6.1609,77,0.75,2.00,3.00,1.00,1.55,1.9,22,320,10,50,53,65,6,28,9,23,13
2077,42.31,-3.27,-1.635000,0.846262,-0.068611,-0.030758,42.308886177672782,0.4762,2,0.25,2.75,4.25,2.25,0.85,1.5,26,200,8,38,50,60,1,26,7,0,8
4939,42.28,1.52,0.304000,1.057014,0.041439,0.020268,42.276342508284813,0.3654,5,0.25,2.75,3.25,2.25,1.25,0.9,36,180,9,46,59,75,8,14,10,18,10
2873,42.25,-125.28,-6.264000,0.768339,-0.345800,-1.780953,42.254414696106906,3.6043,20,0.75,2.25,3.50,2.25,0.95,1.2,14,320,12,50,59,75,8,14,10,23,22
6776,42.23,-214.91,-23.878889,0.760233,-0.350416,-0.284331,42.23096558023142,6.1129,9,2.75,2.25,4.00,2.75,0.95,1.3,12,240,11,44,50,40,1,38,6,19,22
135,42.18,-11.62,-5.810000,0.843691,-0.120514,-0.016130,42.180339404854244,0.9642,2,0.75,2.75,2.50,1.75,0.55,1.1,14,140,10,49,63,45,3,30,8,23,16
2947,42.11,-119.23,-3.137632,0.889173,-0.300623,-1.226439,42.114505337346053,3.9241,38,0.75,2.00,3.00,1.00,1.55,1.6,30,180,8,50,61,50,3,22,8,22,19
2320,42.00,-387.59,-9.938205,0.744640,-0.531622,-3.190692,42.001152365666364,7.1959,39,1.00,2.25,3.50,2.25,0.95,1.2,28,300,11,49,57,30,6,22,2,2,19
2015,41.98,-58.90,-3.272222,0.944720,-0.065517,-0.335535,41.983346141949312,8.7908,18,1.00,1.25,3.75,2.50,1.35,1.8,10,120,12,50,59,75,8,14,10,23,21
7031,41.89,-2159.90,-23.735165,0.719351,-0.874432,-3.992455,41.892098777287451,24.2341,91,2.25,2.50,1.50,3.00,0.75,1.7,10,140,11,49,53,40,5,40,7,9,22
2683,41.89,-100.99,-20.198000,0.523632,-0.291365,-0.339223,41.886377399995851,3.4261,5,2.00,3.00,2.00,0.75,0.65,0.8,28,280,8,35,56,50,3,22,8,17,8
4623,41.89,-100.99,-20.198000,0.523632,-0.291365,-0.339223,41.886377399995851,3.4261,5,2.00,3.00,2.00,0.75,0.65,0.8,28,280,8,35,56,50,2,30,2,17,8
5130,41.89,-100.99,-20.198000,0.523632,-0.291365,-0.339223,41.886377399995851,3.4261,5,2.00,3.00,2.00,0.75,0.65,0.8,28,280,8,35,56,50,2,38,2,17,22
3895,41.83,-105.74,-4.405833,0.912851,-0.197085,-1.540870,41.834806508250161,5.1927,24,1.00,1.25,1.50,1.75,0.65,1.2,20,160,9,46,59,75,8,14,10,23,22
7081,41.81,-1434.49,-28.689800,0.720954,-0.499549,-3.837872,41.811170877776746,26.1271,50,2.75,2.00,3.25,2.75,1.35,1.1,10,120,15,49,53,45,7,34,6,22,17
2055,41.80,-128.73,-2.475577,0.945039,-0.181520,-0.851849,41.795626209245405,6.9461,52,1.00,1.25,1.75,1.00,1.35,1.8,22,120,12,49,56,65,8,40,6,6,22
2111,41.73,-323.30,-2.486923,0.774999,-0.838803,-4.110967,41.726521629892609,3.8402,130,0.25,1.25,4.75,1.25,0.45,0.9,12,160,11,47,51,65,2,20,3,4,22
3056,41.67,-71.41,-3.245909,0.705331,-0.628499,-5.000000,41.67450338777747,1.1357,22,0.25,1.00,1.50,0.50,0.25,1.5,24,180,8,35,50,30,1,40,3,14,8
2195,41.64,-733.89,-8.533605,0.813891,-0.737215,-2.135201,41.63678501084631,9.8869,86,1.00,1.75,3.00,2.50,0.35,1.5,26,260,10,46,51,80,5,18,4,18,16
1609,41.63,-421.82,-26.363750,0.666210,-0.584052,-3.037062,41.633983199450149,7.0279,16,2.00,1.75,2.25,1.00,0.95,1.2,14,160,17,47,50,80,1,34,10,1,10
3981,41.63,-36.96,-2.843077,0.773196,-0.279894,-1.768172,41.629461161734746,1.3103,13,0.25,1.00,2.25,1.00,0.45,0.8,20,300,8,35,54,65,7,36,8,14,8
6997,41.52,-2509.81,-23.456168,0.766136,-0.605449,-4.343998,41.524725310476697,36.0744,107,2.25,1.25,3.25,1.00,0.85,1.7,14,180,11,49,53,40,5,40,7,9,23
2558,41.50,-171.21,-3.494082,0.924513,-0.228140,-1.216186,41.504592522171443,7.3649,49,1.00,1.25,1.75,1.00,1.25,1.5,14,140,12,49,56,65,8,40,6,6,22
3322,41.40,-11.89,-0.792667,0.887331,-0.172519,-0.827035,41.404621659189772,0.6867,15,0.25,1.00,1.50,0.50,0.95,1.5,36,160,8,35,50,30,5,40,7,17,8
6750,41.38,-447.10,-5.732051,0.645614,-0.799635,-4.908335,41.381398323461291,5.5777,78,0.50,2.50,4.25,1.75,0.45,1.0,26,300,10,49,51,55,3,12,6,2,21
6680,41.34,16.42,1.642000,1.033717,0.059997,0.090249,41.344558535788963,2.6596,10,0.75,1.25,4.25,3.00,0.45,2.0,22,320,9,39,55,30,6,20,8,21,17
1592,41.34,-55.82,-3.101111,0.744215,-0.601379,-5.000000,41.341133621494556,0.9248,18,0.25,1.00,1.50,0.50,0.25,1.5,26,260,10,35,50,30,1,40,5,11,8
2150,41.34,-55.82,-3.101111,0.744215,-0.601379,-5.000000,41.341133621494556,0.9248,18,0.25,1.00,1.50,0.50,0.25,1.5,26,260,10,35,50,30,1,40,5,11,10
1912,41.32,-269.03,-15.825294,0.702585,-0.600621,-2.426373,41.324378271311922,4.4588,17,1.25,2.25,5.00,1.50,0.85,1.6,32,320,12,49,59,70,1,16,7,3,21
1881,41.23,-8.30,-2.075000,0.824747,-0.194699,-0.100244,41.233207760305056,0.4262,4,0.25,2.50,4.00,3.00,0.95,2.0,30,180,11,44,60,60,8,20,2,15,9
666,41.15,-1119.82,-24.884889,0.638586,-0.781184,-3.852234,41.149196639271089,14.1924,45,2.00,3.00,2.50,1.50,0.55,1.6,24,160,22,48,50,65,1,30,6,17,9
1985,41.10,-230.84,-4.439231,0.821988,-0.457907,-2.538850,41.095314421918872,4.9402,52,0.50,2.25,4.50,1.75,1.35,1.8,22,120,9,46,54,80,6,16,10,22,16
176,41.08,-715.61,-6.626019,0.652515,-0.823184,-5.000000,41.08018837817103,8.5702,108,1.00,2.50,3.00,0.50,0.65,0.8,16,140,14,48,51,30,2,28,8,4,23
687,41.03,-271.93,-11.330417,0.820720,-0.398695,-2.337756,41.031900475588422,6.6529,24,1.25,2.50,4.25,2.00,1.55,1.9,30,240,8,46,56,35,3,38,7,7,15
7065,41.01,-2526.19,-30.073690,0.765645,-0.581610,-3.410358,41.012617875133678,38.9999,84,3.00,2.25,3.75,1.75,1.25,1.8,14,280,9,50,55,50,5,34,7,19,13
6987,40.97,-110.06,-7.861429,0.956158,-0.078469,-0.286297,40.974088986678062,13.1861,14,3.00,1.50,5.00,1.75,0.85,1.9,10,300,9,44,59,30,8,38,3,6,19
6791,40.89,-131.89,-21.981667,0.817902,-0.226234,-0.226365,40.891006718624546,5.6317,6,2.25,1.50,1.75,1.50,0.65,1.7,40,140,19,44,50,75,4,34,9,20,9
642,40.87,-38.75,-2.583333,0.875817,-0.203937,-0.505769,40.867382731452963,1.8968,15,0.50,2.00,3.50,2.50,0.45,1.7,28,120,16,47,53,70,7,40,4,18,11
2752,40.84,-238.62,-2.565806,0.775258,-0.738304,-2.862983,40.842833591624057,3.2145,93,0.25,2.25,4.50,1.75,1.35,1.8,22,120,11,47,51,65,7,30,9,20,16
2462,40.83,-71.29,-23.763333,0.612554,-0.287159,-0.022777,40.832873234415686,2.4641,3,1.75,1.75,2.75,0.50,0.35,1.7,38,280,12,45,57,40,1,28,3,21,16
1003,40.83,-4.75,-2.375000,0.816602,-0.167845,-0.004723,40.82603322679315,0.2830,2,0.25,1.25,4.75,1.25,0.45,0.9,12,160,12,43,58,75,1,20,3,4,19
2192,40.83,-4.75,-2.375000,0.816602,-0.167845,-0.004723,40.82603322679315,0.2830,2,0.25,1.25,4.75,1.25,0.45,0.9,38,260,12,43,58,75,1,20,3,4,19
7215,40.70,-532.91,-8.458889,0.712241,-0.504215,-4.757082,40.695401513598732,10.3114,63,0.75,1.50,4.50,1.75,0.85,0.8,32,200,15,49,53,45,7,34,6,22,17
1871,40.61,-147.56,-24.593333,0.487336,-0.407365,-0.236973,40.607295510822283,3.5462,6,2.75,2.75,5.00,1.00,0.95,1.2,10,120,19,45,50,55,3,38,5,18,23
7270,40.60,-169.32,-13.024615,0.659809,-0.312082,-1.340809,40.599554062979081,5.3261,13,1.00,2.75,4.00,2.75,0.25,1.9,20,220,9,41,55,55,2,32,6,1,15
6964,40.33,-764.95,-40.260526,0.638621,-0.528029,-3.254219,40.329895015819375,14.2060,19,3.00,2.25,3.75,1.75,1.25,1.8,14,280,9,50,55,50,5,34,7,19,23
1836,40.33,-132.15,-12.013636,0.739411,-0.270384,-0.906489,40.32746490871714,4.8722,11,1.00,2.25,3.50,2.25,1.05,1.4,40,260,11,49,57,30,6,22,2,2,16
2168,40.25,-103.38,-10.338000,0.805032,-0.323153,-0.604234,40.247559432348858,3.1313,10,1.00,1.50,2.25,2.50,1.05,1.6,28,200,8,46,62,40,7,26,8,1,23
1884,40.19,-932.50,-34.537037,0.638422,-0.823414,-5.000000,40.192892512603592,11.1028,27,2.75,3.00,1.75,0.75,0.85,0.8,14,200,10,50,59,60,6,18,3,14,21
388,40.13,-543.51,-15.528857,0.826334,-0.353188,-2.465019,40.132187707494133,15.1885,35,1.75,1.75,3.25,2.50,0.45,1.6,36,120,10,48,53,60,6,24,8,4,14
2164,40.08,-1007.42,-22.895909,0.766771,-0.472475,-4.649364,40.077215792778077,19.4068,44,2.00,2.25,2.25,1.25,1.55,1.2,22,260,8,49,54,35,6,40,6,11,16
1552,40.04,-91.67,-6.547857,0.700835,-0.349605,-1.242755,40.043735889541949,2.5881,14,0.50,2.25,4.50,1.75,1.35,1.8,22,120,17,50,57,80,6,16,10,22,21
1876,40.02,-554.02,-13.512683,0.781507,-0.539791,-2.409695,40.024396605983725,10.0802,41,1.25,2.50,4.25,3.00,1.05,1.9,32,260,8,40,51,70,4,30,5,3,22
3698,40.02,-114.58,-14.322500,0.640432,-0.384923,-1.030108,40.022985713730144,2.9326,8,1.00,1.75,1.50,0.50,0.25,1.5,24,280,8,35,56,50,7,18,4,18,16
1990,40.02,-157.63,-12.125385,0.743345,-0.312398,-1.475679,40.022249589559955,4.8839,13,1.00,2.25,3.50,2.25,1.05,1.2,14,180,11,49,57,30,6,22,2,2,11
4775,40.01,-611.25,-16.085526,0.760293,-0.398180,-3.495695,40.011429258142826,14.3203,38,2.75,3.00,3.75,0.75,1.15,1.7,14,320,9,49,56,65,8,40,6,6,13
1951,39.98,-1557.57,-24.723333,0.662950,-0.724991,-3.901372,39.983489241453611,20.9737,63,2.75,2.75,1.75,2.25,0.85,0.9,32,240,10,46,51,80,5,18,4,16,11
1246,39.97,-653.25,-7.966463,0.840442,-0.501312,-1.774346,39.968221446681866,12.8924,82,1.00,1.75,3.00,2.50,0.75,1.8,28,220,10,46,51,80,5,18,4,18,16
7173,39.92,-950.19,-9.407822,0.876670,-0.441943,-1.335181,39.923551126412683,20.5033,101,3.00,2.50,4.75,0.75,1.25,1.5,10,280,16,50,51,40,1,26,6,3,23
3670,39.83,-88.16,-11.020000,0.796745,-0.201518,-0.218311,39.833246352129656,4.2271,8,1.00,1.25,3.75,2.25,1.35,1.8,22,260,10,46,56,65,8,40,6,22,11
633,39.67,-138.44,-2.472143,0.617188,-0.628530,-3.364949,39.672427593462956,2.1856,56,0.25,2.75,3.25,2.75,1.05,1.0,28,200,11,47,52,45,8,22,6,18,11
2392,39.65,-48.70,-3.746154,0.644318,-0.575718,-2.586939,39.646364584422933,0.8454,13,0.25,1.00,1.50,0.50,0.25,1.5,26,260,11,49,57,30,6,22,2,10,16
